country,game,medals,host,value
Austria,1924,3,0,-1.6689419795221838
Austria,1928,2,0,-1.9146757679180881
Austria,1932,2,0,-1.9146757679180881
Austria,1936,3,0,-1.6689419795221838
Austria,1948,8,0,-0.4402730375426619
Austria,1952,8,0,-0.4402730375426619
Austria,1956,10,0,0.051194539249146895
Austria,1960,6,0,-0.9317406143344706
Austria,1964,9,1,-0.1945392491467575
Austria,1968,9,0,-0.1945392491467575
Austria,1972,5,0,-1.1774744027303752
Austria,1976,5,1,-1.1774744027303752
Austria,1980,6,0,-0.9317406143344706
Austria,1984,1,0,-2.1604095563139927
Austria,1988,10,0,0.051194539249146895
Austria,1992,20,0,2.508532423208191
Austria,1994,9,0,-0.1945392491467575
Austria,1998,17,0,1.7713310580204777
Austria,2002,17,0,1.7713310580204777
Austria,2006,22,0,3.0
Austria,2010,15,0,1.2798634812286689
Austria,2014,16,0,1.5255972696245732
Austria,2018,14,0,1.0341296928327646
Austria,2022,18,0,2.0170648464163823
Canada,1924,1,0,-1.1396303901437375
Canada,1928,1,0,-1.1396303901437375
Canada,1932,7,0,-0.2525667351129365
Canada,1936,1,0,-1.1396303901437375
Canada,1948,3,0,-0.8439425051334706
Canada,1952,2,0,-0.991786447638604
Canada,1956,2,0,-0.991786447638604
Canada,1960,3,0,-0.8439425051334706
Canada,1964,1,0,-1.1396303901437375
Canada,1968,3,0,-0.8439425051334706
Canada,1972,1,0,-1.1396303901437375
Canada,1976,3,0,-0.8439425051334706
Canada,1980,2,0,-0.991786447638604
Canada,1984,4,0,-0.696098562628337
Canada,1988,4,1,-0.696098562628337
Canada,1992,6,0,-0.40041067761807003
Canada,1994,12,0,0.48665297741273106
Canada,1998,14,0,0.782340862422998
Canada,2002,16,0,1.078028747433265
Canada,2006,23,0,2.1129363449691994
Canada,2010,22,1,1.965092402464066
Canada,2014,23,0,2.1129363449691994
Canada,2018,29,0,3.0
Canada,2022,26,0,2.5564681724846
France,1924,2,1,-1.141592920353982
France,1928,1,0,-1.4601769911504423
France,1932,1,0,-1.4601769911504423
France,1936,1,0,-1.4601769911504423
France,1948,5,0,-0.18584070796460167
France,1952,1,0,-1.4601769911504423
France,1956,0,0,-1.7787610619469025
France,1960,3,0,-0.8230088495575218
France,1964,7,0,0.4513274336283186
France,1968,9,1,1.088495575221239
France,1972,3,0,-0.8230088495575218
France,1976,1,0,-1.4601769911504423
France,1980,1,0,-1.4601769911504423
France,1984,3,0,-0.8230088495575218
France,1988,2,0,-1.141592920353982
France,1992,8,1,0.7699115044247788
France,1994,5,0,-0.18584070796460167
France,1998,7,0,0.4513274336283186
France,2002,10,0,1.407079646017699
France,2006,9,0,1.088495575221239
France,2010,11,0,1.7256637168141593
France,2014,15,0,3.0
France,2018,15,0,3.0
France,2022,14,0,2.6814159292035398
Germany,1924,0,0,-1.5273833671399597
Germany,1928,0,0,-1.5273833671399597
Germany,1932,1,0,-1.3813387423935093
Germany,1936,5,1,-0.7971602434077082
Germany,1948,0,0,-1.5273833671399597
Germany,1952,5,0,-0.7971602434077082
Germany,1956,2,0,-1.235294117647059
Germany,1960,7,0,-0.5050709939148075
Germany,1964,8,0,-0.3590263691683571
Germany,1968,0,0,-1.5273833671399597
Germany,1972,0,0,-1.5273833671399597
Germany,1976,0,0,-1.5273833671399597
Germany,1980,0,0,-1.5273833671399597
Germany,1984,0,0,-1.5273833671399597
Germany,1988,0,0,-1.5273833671399597
Germany,1992,21,0,1.539553752535497
Germany,1994,21,0,1.539553752535497
Germany,1998,25,0,2.1237322515212984
Germany,2002,31,0,3.0
Germany,2006,25,0,2.1237322515212984
Germany,2010,25,0,2.1237322515212984
Germany,2014,17,0,0.9553752535496958
Germany,2018,31,0,3.0
Germany,2022,27,0,2.415821501014199
Italy,1924,0,0,-1.264808362369338
Italy,1928,0,0,-1.264808362369338
Italy,1932,0,0,-1.264808362369338
Italy,1936,0,0,-1.264808362369338
Italy,1948,1,0,-1.0139372822299653
Italy,1952,2,0,-0.7630662020905924
Italy,1956,0,0,-1.264808362369338
Italy,1960,1,0,-1.0139372822299653
Italy,1964,0,0,-1.264808362369338
Italy,1968,2,0,-0.7630662020905924
Italy,1972,3,0,-0.5121951219512196
Italy,1976,4,0,-0.26132404181184676
Italy,1980,1,0,-1.0139372822299653
Italy,1984,2,0,-0.7630662020905924
Italy,1988,5,0,-0.010452961672473943
Italy,1992,13,0,1.996515679442509
Italy,1994,17,0,3.0
Italy,1998,9,0,0.9930313588850175
Italy,2002,12,0,1.745644599303136
Italy,2006,9,1,0.9930313588850175
Italy,2010,5,0,-0.010452961672473943
Italy,2014,8,0,0.7421602787456446
Italy,2018,10,0,1.2439024390243902
Italy,2022,17,0,3.0
Japan,1924,0,0,-0.6404494382022471
Japan,1928,0,0,-0.6404494382022471
Japan,1932,0,0,-0.6404494382022471
Japan,1936,0,0,-0.6404494382022471
Japan,1948,0,0,-0.6404494382022471
Japan,1952,0,0,-0.6404494382022471
Japan,1956,1,0,-0.43820224719101114
Japan,1960,0,0,-0.6404494382022471
Japan,1964,0,0,-0.6404494382022471
Japan,1968,0,0,-0.6404494382022471
Japan,1972,3,1,-0.0337078651685393
Japan,1976,0,0,-0.6404494382022471
Japan,1980,1,0,-0.43820224719101114
Japan,1984,1,0,-0.43820224719101114
Japan,1988,1,0,-0.43820224719101114
Japan,1992,7,0,0.7752808988764044
Japan,1994,5,0,0.3707865168539326
Japan,1998,10,1,1.3820224719101124
Japan,2002,2,0,-0.23595505617977525
Japan,2006,1,0,-0.43820224719101114
Japan,2010,5,0,0.3707865168539326
Japan,2014,8,0,0.9775280898876406
Japan,2018,13,0,1.98876404494382
Japan,2022,18,0,3.0
Norway,1924,17,0,0.07208872458410368
Norway,1928,15,0,-0.19408502772643238
Norway,1932,10,0,-0.8595194085027725
Norway,1936,15,0,-0.19408502772643238
Norway,1948,10,0,-0.8595194085027725
Norway,1952,16,1,-0.06099815157116435
Norway,1956,4,0,-1.6580406654343807
Norway,1960,6,0,-1.3918669131238446
Norway,1964,15,0,-0.19408502772643238
Norway,1968,14,0,-0.3271719038817004
Norway,1972,12,0,-0.5933456561922366
Norway,1976,7,0,-1.2587800369685767
Norway,1980,10,0,-0.8595194085027725
Norway,1984,9,0,-0.9926062846580403
Norway,1988,5,0,-1.5249537892791123
Norway,1992,17,0,0.07208872458410368
Norway,1994,23,1,0.8706099815157118
Norway,1998,22,0,0.7375231053604437
Norway,2002,24,0,1.0036968576709797
Norway,2006,19,0,0.33826247689463973
Norway,2010,23,0,0.8706099815157118
Norway,2014,26,0,1.269870609981516
Norway,2018,39,0,3.0
Norway,2022,37,0,2.733826247689464
Russia,1924,0,0,-0.746341463414634
Russia,1928,0,0,-0.746341463414634
Russia,1932,0,0,-0.746341463414634
Russia,1936,0,0,-0.746341463414634
Russia,1948,0,0,-0.746341463414634
Russia,1952,0,0,-0.746341463414634
Russia,1956,0,0,-0.746341463414634
Russia,1960,0,0,-0.746341463414634
Russia,1964,0,0,-0.746341463414634
Russia,1968,0,0,-0.746341463414634
Russia,1972,0,0,-0.746341463414634
Russia,1976,0,0,-0.746341463414634
Russia,1980,0,0,-0.746341463414634
Russia,1984,0,0,-0.746341463414634
Russia,1988,0,0,-0.746341463414634
Russia,1992,0,0,-0.746341463414634
Russia,1994,19,0,1.4780487804878046
Russia,1998,14,0,0.8926829268292682
Russia,2002,11,0,0.5414634146341464
Russia,2006,19,0,1.4780487804878046
Russia,2010,13,0,0.7756097560975608
Russia,2014,28,1,2.531707317073171
Russia,2018,17,0,1.2439024390243902
Russia,2022,32,0,3.0
Switzerland,1924,2,0,-1.16
Switzerland,1928,1,1,-1.48
Switzerland,1932,0,0,-1.8000000000000003
Switzerland,1936,0,0,-1.8000000000000003
Switzerland,1948,7,1,0.44
Switzerland,1952,0,0,-1.8000000000000003
Switzerland,1956,4,0,-0.52
Switzerland,1960,2,0,-1.16
Switzerland,1964,0,0,-1.8000000000000003
Switzerland,1968,5,0,-0.2
Switzerland,1972,8,0,0.76
Switzerland,1976,3,0,-0.8400000000000001
Switzerland,1980,3,0,-0.8400000000000001
Switzerland,1984,4,0,-0.52
Switzerland,1988,14,0,2.68
Switzerland,1992,1,0,-1.48
Switzerland,1994,6,0,0.12
Switzerland,1998,6,0,0.12
Switzerland,2002,9,0,1.08
Switzerland,2006,12,0,2.04
Switzerland,2010,9,0,1.08
Switzerland,2014,10,0,1.4
Switzerland,2018,15,0,3.0
Switzerland,2022,14,0,2.68
United States,1924,4,0,-1.0986717267552182
United States,1928,4,0,-1.0986717267552182
United States,1932,7,1,-0.6888045540796963
United States,1936,2,0,-1.3719165085388996
United States,1948,5,0,-0.9620493358633776
United States,1952,8,0,-0.5521821631878556
United States,1956,6,0,-0.8254269449715368
United States,1960,9,1,-0.4155597722960151
United States,1964,6,0,-0.8254269449715368
United States,1968,5,0,-0.9620493358633776
United States,1972,8,0,-0.5521821631878556
United States,1976,9,0,-0.4155597722960151
United States,1980,12,1,-0.005692599620493278
United States,1984,7,0,-0.6888045540796963
United States,1988,5,0,-0.9620493358633776
United States,1992,11,0,-0.14231499051233387
United States,1994,13,0,0.13092979127134732
United States,1998,11,0,-0.14231499051233387
United States,2002,29,1,2.316888045540797
United States,2006,23,0,1.4971537001897535
United States,2010,34,0,3.0
United States,2014,23,0,1.4971537001897535
United States,2018,23,0,1.4971537001897535
United States,2022,25,0,1.7703984819734344
Yugoslavia,1924,0,0,-0.1764705882352941
Yugoslavia,1928,0,0,-0.1764705882352941
Yugoslavia,1932,0,0,-0.1764705882352941
Yugoslavia,1936,0,0,-0.1764705882352941
Yugoslavia,1948,0,0,-0.1764705882352941
Yugoslavia,1952,0,0,-0.1764705882352941
Yugoslavia,1956,0,0,-0.1764705882352941
Yugoslavia,1960,0,0,-0.1764705882352941
Yugoslavia,1964,0,0,-0.1764705882352941
Yugoslavia,1968,0,0,-0.1764705882352941
Yugoslavia,1972,0,0,-0.1764705882352941
Yugoslavia,1976,0,0,-0.1764705882352941
Yugoslavia,1980,0,0,-0.1764705882352941
Yugoslavia,1984,1,1,0.8823529411764706
Yugoslavia,1988,3,0,3.0
Yugoslavia,1992,0,0,-0.1764705882352941
Yugoslavia,1994,0,0,-0.1764705882352941
Yugoslavia,1998,0,0,-0.1764705882352941
Yugoslavia,2002,0,0,-0.1764705882352941
Yugoslavia,2006,0,0,-0.1764705882352941
Yugoslavia,2010,0,0,-0.1764705882352941
Yugoslavia,2014,0,0,-0.1764705882352941
Yugoslavia,2018,0,0,-0.1764705882352941
Yugoslavia,2022,0,0,-0.1764705882352941
South Korea,1948,0,0,-0.7203647416413372
South Korea,1952,0,0,-0.7203647416413372
South Korea,1956,0,0,-0.7203647416413372
South Korea,1960,0,0,-0.7203647416413372
South Korea,1964,0,0,-0.7203647416413372
South Korea,1968,0,0,-0.7203647416413372
South Korea,1972,0,0,-0.7203647416413372
South Korea,1976,0,0,-0.7203647416413372
South Korea,1980,0,0,-0.7203647416413372
South Korea,1984,0,0,-0.7203647416413372
South Korea,1988,0,0,-0.7203647416413372
South Korea,1992,4,0,0.15501519756838908
South Korea,1994,6,0,0.5927051671732523
South Korea,1998,6,0,0.5927051671732523
South Korea,2002,4,0,0.15501519756838908
South Korea,2006,11,0,1.6869300911854106
South Korea,2010,14,0,2.343465045592705
South Korea,2014,8,0,1.0303951367781155
South Korea,2018,17,1,3.0
South Korea,2022,9,0,1.2492401215805473
South Korea,1924,0,0,-0.7203647416413372
South Korea,1928,0,0,-0.7203647416413372
South Korea,1932,0,0,-0.7203647416413372
South Korea,1936,0,0,-0.7203647416413372
China,1980,0,0,-0.8162544169611308
China,1984,0,0,-0.8162544169611308
China,1988,0,0,-0.8162544169611308
China,1992,3,0,-0.05300353356890464
China,1994,3,0,-0.05300353356890464
China,1998,8,0,1.2190812720848054
China,2002,8,0,1.2190812720848054
China,2006,11,0,1.9823321554770317
China,2010,11,0,1.9823321554770317
China,2014,9,0,1.4734982332155477
China,2018,9,0,1.4734982332155477
China,2022,15,1,3.0
China,1924,0,0,-0.8162544169611308
China,1928,0,0,-0.8162544169611308
China,1932,0,0,-0.8162544169611308
China,1936,0,0,-0.8162544169611308
China,1948,0,0,-0.8162544169611308
China,1952,0,0,-0.8162544169611308
China,1956,0,0,-0.8162544169611308
China,1960,0,0,-0.8162544169611308
China,1964,0,0,-0.8162544169611308
China,1968,0,0,-0.8162544169611308
China,1972,0,0,-0.8162544169611308
China,1976,0,0,-0.8162544169611308
